Driver,Team,LapTime,LapNumber,SpeedFL,Sector1Time,Sector2Time,Sector3Time,PitStop,PitInTime,PitOutTime,Stint_Count,TyreLife,Compound,Grid,Position,Finish_Position,Status,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Race,Race_ID,DNF,Top10,Grid_Finish_Delta,Season
STR,Aston Martin,79.412,34.0,281.0,22.396,25.342,31.674,0,,,2.0,34.0,HARD,17.0,9.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,79.254,35.0,280.0,22.359,25.248,31.647,0,,,2.0,35.0,HARD,17.0,9.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,79.47,36.0,279.0,22.68,25.157,31.633,0,,,2.0,36.0,HARD,17.0,9.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,79.513,37.0,280.0,22.466,25.404,31.643,0,,,2.0,37.0,HARD,17.0,9.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,79.294,38.0,280.0,22.31,25.32,31.664,0,,,2.0,38.0,HARD,17.0,9.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,79.042,39.0,280.0,22.325,25.195,31.522,0,,,2.0,39.0,HARD,17.0,9.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,78.911,40.0,280.0,22.27,25.079,31.562,0,,,2.0,40.0,HARD,17.0,9.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,79.057,41.0,279.0,22.292,25.281,31.484,0,,,2.0,41.0,HARD,17.0,8.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,79.097,42.0,281.0,22.295,25.216,31.586,0,,,2.0,42.0,HARD,17.0,8.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,79.152,43.0,280.0,22.224,25.219,31.709,0,,,2.0,43.0,HARD,17.0,8.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,78.707,44.0,280.0,22.225,25.089,31.393,0,,,2.0,44.0,HARD,17.0,8.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,79.0,45.0,281.0,22.168,25.275,31.557,0,,,2.0,45.0,HARD,17.0,8.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,78.911,46.0,276.0,22.31,25.157,31.444,0,,,2.0,46.0,HARD,17.0,8.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,96.353,47.0,,22.225,25.215,48.913,1,0 days 02:05:56.030000,,2.0,47.0,HARD,17.0,13.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,92.19,48.0,186.0,25.227,25.238,41.725,0,,0 days 02:06:21.297000,2.0,2.0,MEDIUM,17.0,13.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,114.399,49.0,147.0,29.162,36.242,48.995,0,,,2.0,3.0,MEDIUM,17.0,13.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,121.614,50.0,145.0,34.874,38.163,48.577,0,,,2.0,4.0,MEDIUM,17.0,13.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,126.858,51.0,170.0,35.412,40.343,51.103,0,,,2.0,5.0,MEDIUM,17.0,13.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,90.504,52.0,280.0,31.306,27.006,32.192,0,,,2.0,6.0,MEDIUM,17.0,13.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,79.025,53.0,281.0,22.262,25.014,31.749,0,,,2.0,7.0,MEDIUM,17.0,13.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,98.688,54.0,282.0,22.893,25.597,50.198,0,,,2.0,8.0,MEDIUM,17.0,13.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,80.385,55.0,286.0,22.85,25.661,31.874,0,,,2.0,9.0,MEDIUM,17.0,13.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,79.748,56.0,291.0,22.759,25.183,31.806,0,,,2.0,10.0,MEDIUM,17.0,13.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,79.085,57.0,285.0,23.125,24.953,31.007,0,,,2.0,11.0,MEDIUM,17.0,12.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,77.871,58.0,285.0,22.053,24.927,30.891,0,,,2.0,12.0,MEDIUM,17.0,12.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,77.932,59.0,285.0,21.898,24.934,31.1,0,,,2.0,13.0,MEDIUM,17.0,12.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,77.689,60.0,292.0,21.977,24.89,30.822,0,,,2.0,14.0,MEDIUM,17.0,11.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,77.606,61.0,283.0,21.788,24.832,30.986,0,,,2.0,15.0,MEDIUM,17.0,11.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,77.427,62.0,292.0,21.792,24.711,30.924,0,,,2.0,16.0,MEDIUM,17.0,11.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,77.834,63.0,291.0,21.98,25.055,30.799,0,,,2.0,17.0,MEDIUM,17.0,10.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,77.421,64.0,283.0,21.64,24.723,31.058,0,,,2.0,18.0,MEDIUM,17.0,10.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,77.554,65.0,278.0,21.795,24.76,30.999,0,,,2.0,19.0,MEDIUM,17.0,10.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,77.725,66.0,282.0,21.805,24.755,31.165,0,,,2.0,20.0,MEDIUM,17.0,10.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,77.83,67.0,282.0,21.847,24.756,31.227,0,,,2.0,21.0,MEDIUM,17.0,10.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,78.052,68.0,282.0,21.941,24.934,31.177,0,,,2.0,22.0,MEDIUM,17.0,10.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,77.698,69.0,277.0,21.758,24.779,31.161,0,,,2.0,23.0,MEDIUM,17.0,10.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
STR,Aston Martin,79.044,70.0,254.0,22.103,25.011,31.93,0,,,2.0,24.0,MEDIUM,17.0,10.0,10.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,1,7.0,2022
MAG,Haas F1 Team,87.088,1.0,275.0,,26.221,31.646,0,,,2.0,1.0,MEDIUM,5.0,5.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,80.105,2.0,276.0,22.592,25.839,31.674,0,,,2.0,2.0,MEDIUM,5.0,5.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.833,3.0,278.0,22.389,25.669,31.775,0,,,2.0,3.0,MEDIUM,5.0,5.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.729,4.0,277.0,22.442,25.559,31.728,0,,,2.0,4.0,MEDIUM,5.0,5.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,80.233,5.0,280.0,22.212,25.586,32.435,0,,,2.0,5.0,MEDIUM,5.0,6.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.808,6.0,277.0,22.58,25.563,31.665,0,,,2.0,6.0,MEDIUM,5.0,6.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,109.469,7.0,,22.196,25.403,61.87,1,0 days 01:11:33.490000,,2.0,7.0,MEDIUM,5.0,20.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,91.282,8.0,202.0,24.523,25.796,40.963,0,,0 days 01:12:11.747000,2.0,1.0,HARD,5.0,19.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,109.87,9.0,190.0,30.018,35.476,44.376,0,,,2.0,2.0,HARD,5.0,19.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,90.606,10.0,275.0,29.853,29.183,31.57,0,,,2.0,3.0,HARD,5.0,19.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,78.046,11.0,279.0,21.895,25.03,31.121,0,,,2.0,4.0,HARD,5.0,19.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,78.458,12.0,278.0,21.805,25.264,31.389,0,,,2.0,5.0,HARD,5.0,19.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,78.461,13.0,279.0,21.915,25.133,31.413,0,,,2.0,6.0,HARD,5.0,19.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.056,14.0,288.0,22.25,25.358,31.448,0,,,2.0,7.0,HARD,5.0,19.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.404,15.0,275.0,22.347,25.523,31.534,0,,,2.0,8.0,HARD,5.0,18.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.171,16.0,275.0,22.158,25.478,31.535,0,,,2.0,9.0,HARD,5.0,18.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,78.908,17.0,277.0,22.063,25.284,31.561,0,,,2.0,10.0,HARD,5.0,18.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,78.641,18.0,278.0,22.026,25.189,31.426,0,,,2.0,11.0,HARD,5.0,18.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,95.118,19.0,187.0,22.243,30.879,41.996,0,,,2.0,12.0,HARD,5.0,15.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,91.98,20.0,280.0,31.086,29.384,31.51,0,,,2.0,13.0,HARD,5.0,15.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,78.58,21.0,281.0,21.966,25.217,31.397,0,,,2.0,14.0,HARD,5.0,15.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,78.717,22.0,281.0,21.973,25.348,31.396,0,,,2.0,15.0,HARD,5.0,15.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,78.753,23.0,280.0,22.028,25.273,31.452,0,,,2.0,16.0,HARD,5.0,15.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,78.954,24.0,279.0,22.158,25.128,31.668,0,,,2.0,17.0,HARD,5.0,15.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,78.864,25.0,280.0,22.032,25.315,31.517,0,,,2.0,18.0,HARD,5.0,15.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,78.814,26.0,281.0,22.095,25.295,31.424,0,,,2.0,19.0,HARD,5.0,15.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.108,27.0,280.0,22.176,25.38,31.552,0,,,2.0,20.0,HARD,5.0,15.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,78.973,28.0,280.0,22.142,25.341,31.49,0,,,2.0,21.0,HARD,5.0,15.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.099,29.0,280.0,22.208,25.316,31.575,0,,,2.0,22.0,HARD,5.0,15.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.055,30.0,281.0,22.142,25.227,31.686,0,,,2.0,23.0,HARD,5.0,15.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.569,31.0,281.0,22.523,25.406,31.64,0,,,2.0,24.0,HARD,5.0,15.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.516,32.0,280.0,22.195,25.378,31.943,0,,,2.0,25.0,HARD,5.0,15.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.208,33.0,282.0,22.276,25.358,31.574,0,,,2.0,26.0,HARD,5.0,15.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.222,34.0,281.0,22.301,25.275,31.646,0,,,2.0,27.0,HARD,5.0,15.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.263,35.0,280.0,22.293,25.401,31.569,0,,,2.0,28.0,HARD,5.0,15.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.632,36.0,279.0,22.354,25.419,31.859,0,,,2.0,29.0,HARD,5.0,14.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,78.8,37.0,279.0,22.091,25.192,31.517,0,,,2.0,30.0,HARD,5.0,14.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,78.931,38.0,279.0,22.116,25.303,31.512,0,,,2.0,31.0,HARD,5.0,14.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,78.858,39.0,280.0,22.201,25.188,31.469,0,,,2.0,32.0,HARD,5.0,14.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,81.211,40.0,280.0,24.247,25.401,31.563,0,,,2.0,33.0,HARD,5.0,14.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.371,41.0,281.0,22.331,25.434,31.606,0,,,2.0,34.0,HARD,5.0,14.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.488,42.0,279.0,22.28,25.265,31.943,0,,,2.0,35.0,HARD,5.0,14.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.91,43.0,222.0,22.236,25.306,32.368,0,,,2.0,36.0,HARD,5.0,14.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.791,44.0,282.0,23.013,25.314,31.464,0,,,2.0,37.0,HARD,5.0,14.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.042,45.0,280.0,22.166,25.163,31.713,0,,,2.0,38.0,HARD,5.0,14.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.139,46.0,283.0,22.193,25.337,31.609,0,,,2.0,39.0,HARD,5.0,14.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.869,47.0,273.0,22.346,25.476,32.047,0,,,2.0,40.0,HARD,5.0,12.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,90.4,48.0,227.0,23.237,25.363,41.8,0,,,2.0,41.0,HARD,5.0,12.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,115.894,49.0,129.0,29.84,36.239,49.815,0,,,2.0,42.0,HARD,5.0,12.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,121.129,50.0,163.0,34.947,37.865,48.317,0,,,2.0,43.0,HARD,5.0,12.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,127.02,51.0,190.0,35.775,40.108,51.137,0,,,2.0,44.0,HARD,5.0,12.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,87.571,52.0,278.0,29.915,25.824,31.832,0,,,2.0,45.0,HARD,5.0,12.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,78.842,53.0,280.0,22.0,25.17,31.672,0,,,2.0,46.0,HARD,5.0,12.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,102.521,54.0,284.0,22.156,25.198,55.167,0,,,2.0,47.0,HARD,5.0,12.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,80.909,55.0,281.0,23.046,25.8,32.063,0,,,2.0,48.0,HARD,5.0,12.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.853,56.0,282.0,22.343,25.358,32.152,0,,,2.0,49.0,HARD,5.0,12.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,81.192,57.0,285.0,23.466,25.738,31.988,0,,,2.0,50.0,HARD,5.0,14.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,81.014,58.0,282.0,23.271,25.554,32.189,0,,,2.0,51.0,HARD,5.0,16.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,80.279,59.0,285.0,22.65,25.504,32.125,0,,,2.0,52.0,HARD,5.0,17.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.601,60.0,292.0,22.678,25.365,31.558,0,,,2.0,53.0,HARD,5.0,17.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.468,61.0,282.0,22.553,25.232,31.683,0,,,2.0,54.0,HARD,5.0,17.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.687,62.0,283.0,22.658,25.433,31.596,0,,,2.0,55.0,HARD,5.0,17.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.498,63.0,281.0,22.327,25.302,31.869,0,,,2.0,56.0,HARD,5.0,17.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.474,64.0,283.0,22.311,25.457,31.706,0,,,2.0,57.0,HARD,5.0,17.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.792,65.0,282.0,22.481,25.351,31.96,0,,,2.0,58.0,HARD,5.0,17.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.974,66.0,281.0,22.51,25.46,32.004,0,,,2.0,59.0,HARD,5.0,17.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,80.193,67.0,283.0,22.59,25.537,32.066,0,,,2.0,60.0,HARD,5.0,17.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,79.929,68.0,282.0,22.527,25.486,31.916,0,,,2.0,61.0,HARD,5.0,17.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,80.177,69.0,280.0,22.729,25.473,31.975,0,,,2.0,62.0,HARD,5.0,17.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
MAG,Haas F1 Team,80.517,70.0,281.0,22.811,25.708,31.998,0,,,2.0,63.0,HARD,5.0,17.0,17.0,Finished,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,0,0,-12.0,2022
TSU,AlphaTauri,94.569,1.0,276.0,,27.467,32.972,0,,,2.0,1.0,MEDIUM,20.0,19.0,18.0,Accident,20.762962962962963,41.261111111111106,28.925925925925927,0,3.552469135802469,Canadian Grand Prix,9,1,0,2.0,2022
